1	0	5	2020
887	310	5	2020
888	24	5	2017
888	72	5	2017
888	277	5	2017
891	299	5	2020
891	185	5	2020
891	99	5	2020
891	97	5	2020
892	73	5	2020
892	5	5	2020
892	2	5	2020
892	7	5	2020
892	14	5	2020
892	326	5	2020
895	23	5	2020
895	5	5	2020
895	174	5	2020
895	46	5	2020
895	47	5	2020
895	352	5	2020
896	47	5	2018
896	5	5	2018
896	222	5	2018
896	214	5	2018
896	223	5	2018
896	225	5	2018
898	23	5	2018
898	5	5	2018
898	47	5	2018
900	51	5	2020
900	4	5	2020
900	47	5	2020
900	52	5	2020
900	53	5	2020
900	54	5	2020
900	55	5	2020
900	145	5	2020
902	5	5	2018
902	342	5	2018
902	88	5	2018
905	49	5	2019
905	306	5	2019
905	220	5	2019
905	104	5	2019
905	222	5	2019
905	214	5	2019
905	323	5	2019
907	173	5	2021
907	23	5	2021
907	10	5	2021
907	4	5	2021
907	22	5	2021
908	23	5	2017
908	135	5	2017
908	46	5	2017
908	47	5	2017
908	61	5	2017
909	23	5	2020
909	3	5	2020
909	2	5	2020
909	14	5	2020
909	204	5	2020
910	5	5	2017
910	47	5	2017
910	46	5	2017
910	4	5	2017
911	24	5	2018
911	186	5	2018
911	47	5	2018
911	49	5	2018
912	5	5	2019
912	222	5	2019
912	321	5	2019
912	306	5	2019
912	354	5	2019
912	214	5	2019
912	225	5	2019
913	321	5	2021
913	306	5	2021
913	220	5	2021
914	340	5	2020
914	186	5	2020
914	220	5	2020
914	214	5	2020
914	47	5	2020
914	354	5	2020
915	63	5	2021
915	84	5	2021
915	207	5	2021
923	60	5	2017
923	72	5	2017
923	73	5	2017
923	46	5	2017
923	48	5	2017
923	333	5	2017
924	285	5	2020
924	23	5	2020
924	4	5	2020
924	10	5	2020
924	339	5	2020
924	2	5	2020
925	60	5	2019
925	72	5	2019
925	47	5	2019
925	49	5	2019
925	220	5	2019
925	214	5	2019
927	60	5	2020
927	173	5	2020
927	72	5	2020
927	47	5	2020
927	341	5	2020
927	214	5	2020
931	47	5	2019
931	73	5	2019
931	353	5	2019
933	5	5	2020
933	118	5	2020
933	52	5	2020
933	47	5	2020
933	304	5	2020
934	340	5	2019
934	47	5	2019
934	5	5	2019
934	196	5	2019
934	278	5	2019
935	63	5	2020
935	93	5	2020
935	329	5	2020
936	5	5	2020
936	8	5	2020
936	14	5	2020
936	191	5	2020
936	8	5	2020
937	49	5	2021
937	306	5	2021
937	220	5	2021
937	104	5	2021
937	222	5	2021
937	214	5	2021
939	60	5	2019
939	73	5	2019
939	47	5	2019
939	48	5	2019
939	265	5	2019
939	212	5	2019
940	342	5	2021
940	341	5	2021
941	47	5	2020
941	214	5	2020
941	224	5	2020
941	56	5	2020
945	45	5	2021
945	5	5	2021
945	52	5	2021
945	57	5	2021
945	74	5	2021
945	56	5	2021
945	65	5	2021
946	6	5	2020
946	5	5	2020
946	0	5	2020
946	186	5	2020
946	52	5	2020
947	45	5	2022
947	52	5	2022
947	56	5	2022
947	66	5	2022
947	69	5	2022
947	355	5	2022
947	57	5	2022
947	55	5	2022
949	23	5	2021
949	5	5	2021
949	4	5	2021
949	57	5	2021
949	133	5	2021
949	65	5	2021
950	4	5	2021
950	47	5	2021
950	71	5	2021
950	53	5	2021
950	131	5	2021
950	55	5	2021
950	74	5	2021
950	146	5	2021
952	5	5	2022
952	57	5	2022
952	52	5	2022
953	23	5	2021
953	51	5	2021
953	4	5	2021
953	5	5	2021
953	47	5	2021
953	52	5	2021
953	53	5	2021
953	54	5	2021
953	69	5	2021
955	52	5	2022
955	53	5	2022
955	69	5	2022
955	145	5	2022
955	55	5	2022
955	74	5	2022
955	143	5	2022
956	104	5	2022
956	125	5	2022
957	64	5	2022
957	52	5	2022
957	56	5	2022
957	57	5	2022
957	65	5	2022
957	66	5	2022
957	67	5	2022
958	45	5	2022
958	56	5	2022
958	52	5	2022
958	65	5	2022
959	16	5	2022
959	65	5	2022
959	69	5	2022
960	312	5	2022
960	313	5	2022
960	251	5	2022
960	275	5	2022
960	148	5	2022
960	334	5	2022
960	53	5	2022
960	52	5	2022
961	53	5	2022
961	55	5	2022
961	81	5	2022
961	83	5	2022
961	82	5	2022
961	146	5	2022
961	116	5	2022
961	125	5	2022
962	226	5	2021
962	211	5	2021
962	235	5	2021
963	305	5	2022
963	149	5	2022
963	356	5	2022
965	23	5	2021
965	51	5	2021
965	5	5	2021
965	47	5	2021
965	4	5	2021
965	52	5	2021
965	53	5	2021
965	54	5	2021
965	145	5	2021
966	54	5	2022
966	52	5	2022
967	52	5	2022
967	53	5	2022
967	55	5	2022
967	82	5	2022
968	173	5	2022
968	73	5	2022
968	5	5	2022
968	11	5	2022
968	353	5	2022
968	47	5	2022
969	4	5	2022
969	47	5	2022
969	251	5	2022
969	275	5	2022
969	52	5	2022
969	53	5	2022
969	54	5	2022
969	145	5	2022
969	55	5	2022
969	143	5	2022
969	146	5	2022
970	73	5	2022
970	13	5	2022
970	0	5	2022
970	20	5	2022
971	5	5	2022
971	7	5	2022
971	266	5	2022
971	52	5	2022
971	53	5	2022
973	23	5	2021
973	5	5	2021
973	46	5	2021
973	47	5	2021
973	48	5	2021
973	265	5	2021
973	56	5	2021
974	206	5	2021
974	85	5	2021
974	57	5	2021
975	23	5	2021
975	328	5	2021
975	357	5	2021
976	356	5	2021
976	149	5	2021
976	265	5	2021
976	327	5	2021
976	355	5	2021
976	328	5	2021
977	23	5	2022
977	325	5	2022
977	57	5	2022
977	332	5	2022
978	212	5	2022
978	328	5	2022
979	23	5	2021
979	72	5	2021
979	324	5	2021
980	5	5	2022
980	15	5	2022
982	60	5	2022
982	47	5	2022
982	265	5	2022
982	327	5	2022
982	328	5	2022
982	356	5	2022
982	149	5	2022
983	225	5	2022
983	215	5	2022
983	310	5	2022
983	125	5	2022
983	317	5	2022
985	5	5	2019
985	104	5	2019
985	160	5	2019
985	159	5	2019
985	56	5	2019
985	57	5	2019
986	60	5	2019
986	47	5	2019
986	73	5	2019
986	280	5	2019
986	48	5	2019
986	265	5	2019
986	333	5	2019
987	24	5	2018
987	186	5	2018
987	321	5	2018
987	306	5	2018
988	5	5	2021
988	7	5	2021
988	47	5	2021
988	52	5	2021
988	56	5	2021
988	53	5	2021
988	57	5	2021
988	270	5	2021
989	23	5	2019
989	5	5	2019
989	46	5	2019
989	47	5	2019
989	48	5	2019
990	52	5	2021
990	56	5	2021
991	23	5	2020
991	43	5	2020
991	274	5	2020
991	5	5	2020
991	222	5	2020
991	56	5	2020
992	23	5	2021
992	63	5	2021
992	93	5	2021
992	211	5	2021
992	56	5	2021
992	57	5	2021
993	45	5	2021
993	5	5	2021
993	57	5	2021
993	65	5	2021
994	106	5	2021
994	5	5	2021
994	105	5	2021
994	75	5	2021
994	221	5	2021
995	5	5	2022
995	52	5	2022
995	56	5	2022
995	57	5	2022
995	65	5	2022
995	68	5	2022
996	23	5	2019
996	220	5	2019
996	104	5	2019
996	222	5	2019
997	23	5	2021
997	5	5	2021
997	47	5	2021
997	57	5	2021
999	23	5	2022
999	265	5	2022
999	47	5	2022
1000	52	5	2020
1000	57	5	2020
1000	158	5	2020
1002	5	5	2021
1002	7	5	2021
1002	35	5	2021
1002	176	5	2021
1002	181	5	2021
1002	57	5	2021
1002	55	5	2021
1002	352	5	2021
1003	47	5	2020
1003	345	5	2020
1003	306	5	2020
1003	57	5	2020
1003	310	5	2020
1004	46	5	2021
1004	47	5	2021
1004	45	5	2021
1004	328	5	2021
1004	265	5	2021
1005	61	5	2020
1005	47	5	2020
1005	5	5	2020
1005	84	5	2020
1006	308	5	2020
1006	47	5	2020
1006	49	5	2020
1006	52	5	2020
1006	337	5	2020
1006	62	5	2020
1008	47	5	2019
1008	104	5	2019
1008	28	5	2019
1008	267	5	2019
1009	23	5	2021
1009	51	5	2021
1009	4	5	2021
1009	5	5	2021
1009	47	5	2021
1009	52	5	2021
1009	53	5	2021
1009	54	5	2021
1010	5	5	2020
1010	30	5	2020
1010	47	5	2020
1010	61	5	2020
1011	56	5	2020
1011	57	5	2020
1011	66	5	2020
1011	242	5	2020
1011	212	5	2020
1012	60	5	2018
1012	73	5	2018
1012	5	5	2018
1012	47	5	2018
1013	53	5	2021
1013	57	5	2021
1014	46	5	2019
1014	47	5	2019
1014	321	5	2019
1016	46	5	2017
1016	345	5	2017
1016	47	5	2017
1016	49	5	2017
1017	10	5	2021
1017	104	5	2021
1017	221	5	2021
1018	344	5	2019
1018	72	5	2019
1018	5	5	2019
1018	222	5	2019
1018	61	5	2019
1018	73	5	2019
1019	5	5	2020
1019	47	5	2020
1019	267	5	2020
1019	220	5	2020
1019	57	5	2020
1020	23	5	2022
1020	5	5	2022
1020	57	5	2022
1021	52	5	2022
1021	53	5	2022
1021	54	5	2022
1022	23	5	2021
1022	7	5	2021
1022	52	5	2021
1022	115	5	2021
1023	222	5	2021
1023	57	5	2021
1024	23	5	2021
1024	68	5	2021
1024	272	5	2021
1024	65	5	2021
1024	52	5	2021
1026	5	5	2021
1026	104	5	2021
1026	75	5	2021
1026	260	5	2021
1027	24	5	2019
1027	47	5	2019
1027	49	5	2019
1027	56	5	2019
1028	23	5	2021
1028	51	5	2021
1028	65	5	2021
1029	52	5	2020
1029	56	5	2020
1029	57	5	2020
1029	55	5	2020
1029	66	5	2020
1029	47	5	2020
1029	61	5	2020
1029	145	5	2020
1033	23	5	2019
1033	5	5	2019
1033	46	5	2019
1033	47	5	2019
1033	50	5	2019
1033	52	5	2019
1033	54	5	2019
1033	52	5	2019
1033	56	5	2019
1033	57	5	2019
1033	133	5	2019
1034	7	5	2019
1034	47	5	2019
1034	266	5	2019
1034	359	5	2019
1034	56	5	2019
1034	324	5	2019
1035	5	5	2020
1035	79	5	2020
1035	52	5	2020
1035	55	5	2020
1036	60	5	2021
1036	24	5	2021
1036	220	5	2021
1036	222	5	2021
1036	104	5	2021
1036	307	5	2021
1036	215	5	2021
1036	121	5	2021
1037	23	5	2022
1037	4	5	2022
1037	5	5	2022
1037	47	5	2022
1037	52	5	2022
1037	54	5	2022
1037	71	5	2022
1038	5	5	2022
1038	47	5	2022
1038	61	5	2022
1039	5	5	2021
1039	47	5	2021
1039	359	5	2021
1039	56	5	2021
1039	57	5	2021
1039	65	5	2021
1039	74	5	2021
1041	23	5	2020
1041	52	5	2020
1041	56	5	2020
1041	320	5	2020
1041	57	5	2020
1041	71	5	2020
1042	23	5	2020
1042	52	5	2020
1042	57	5	2020
1042	263	5	2020
1042	288	5	2020
1044	5	5	2019
1044	12	5	2019
1044	52	5	2019
1045	60	5	2022
1045	5	5	2022
1045	61	5	2022
1045	56	5	2022
1045	47	5	2022
1045	48	5	2022
1045	52	5	2022
1045	53	5	2022
1046	312	5	2022
1046	313	5	2022
1046	148	5	2022
1046	302	5	2022
1046	53	5	2022
1046	54	5	2022
1046	55	5	2022
1046	81	5	2022
1047	76	5	2021
1047	342	5	2021
1047	63	5	2021
1047	103	5	2021
1047	79	5	2021
1047	87	5	2021
1048	47	5	2021
1048	52	5	2021
1048	248	5	2021
1049	5	5	2022
1049	72	5	2022
1049	4	5	2022
1049	23	5	2022
1049	133	5	2022
1050	23	5	2021
1050	4	5	2021
1051	51	5	2022
1051	251	5	2022
1051	52	5	2022
1051	53	5	2022
1051	54	5	2022
1051	65	5	2022
1051	55	5	2022
1051	146	5	2022
1053	52	5	2021
1053	56	5	2021
1053	57	5	2021
1053	65	5	2021
1053	68	5	2021
1053	138	5	2021
1055	23	5	2022
1055	5	5	2022
1055	43	5	2022
1055	274	5	2022
1055	47	5	2022
1055	88	5	2022
1055	100	5	2022
1055	52	5	2022
1056	275	5	2021
1056	166	5	2021
1056	52	5	2021
1056	251	5	2021
1056	23	5	2021
1057	65	5	2022
1057	334	5	2022
1058	52	5	2022
1058	226	5	2022
1058	214	5	2022
1058	215	5	2022
1058	148	5	2022
1058	57	5	2022
1058	133	5	2022
1058	125	5	2022
1059	24	5	2022
1059	47	5	2022
1059	104	5	2022
1059	214	5	2022
1060	7	5	2021
1060	5	5	2021
1060	47	5	2021
1060	52	5	2021
1060	56	5	2021
1060	54	5	2021
1060	57	5	2021
1060	65	5	2021
1061	23	5	2020
1061	5	5	2020
1061	30	5	2020
1061	47	5	2020
1061	61	5	2020
1062	23	5	2020
1062	7	5	2020
1062	47	5	2020
1062	52	5	2020
1062	56	5	2020
1062	57	5	2020
1062	65	5	2020
1064	126	5	2020
1064	52	5	2020
1064	57	5	2020
1064	65	5	2020
1066	23	5	2022
1066	5	5	2022
1066	47	5	2022
1066	7	5	2022
1066	52	5	2022
1066	56	5	2022
1067	92	5	2021
1067	91	5	2021
1067	77	5	2021
1067	86	5	2021
1067	100	5	2021
1068	23	5	2021
1068	5	5	2021
1068	46	5	2021
1068	47	5	2021
1070	146	5	2022
1070	143	5	2022
1070	53	5	2022
1070	81	5	2022
1071	5	5	2021
1071	50	5	2021
1071	47	5	2021
1071	52	5	2021
1071	53	5	2021
1073	23	5	2022
1073	46	5	2022
1073	50	5	2022
1073	56	5	2022
1073	57	5	2022
1073	65	5	2022
1074	23	5	2021
1074	4	5	2021
1074	52	5	2021
1074	53	5	2021
1074	54	5	2021
1075	5	5	2021
1075	47	5	2021
1075	52	5	2021
1076	5	5	2022
1076	3	5	2022
1076	52	5	2022
1076	53	5	2022
1076	54	5	2022
1078	23	5	2022
1078	7	5	2022
1078	52	5	2022
1078	57	5	2022
1079	222	5	2021
1079	56	5	2021
1080	73	5	2019
1080	7	5	2019
1080	323	5	2019
1080	85	5	2019
1081	235	5	2021
1081	104	5	2021
1081	226	5	2021
1081	211	5	2021
1081	234	5	2021
1081	227	5	2021
1082	152	5	2021
1082	52	5	2021
1082	314	5	2021
1082	23	5	2021
1082	173	5	2021
1083	52	5	2021
1083	57	5	2021
1083	65	5	2021
1083	55	5	2021
1083	66	5	2021
1084	52	5	2021
1084	56	5	2021
1084	57	5	2021
1084	65	5	2021
1084	66	5	2021
1084	67	5	2021
1086	104	5	2021
1086	341	5	2021
1086	342	5	2021
1087	77	5	2012
1087	78	5	2012
1087	79	5	2012
1087	80	5	2012
1087	110	5	2012
1087	259	5	2012
1087	64	5	2012
1088	23	5	2020
1088	5	5	2020
1088	7	5	2020
1088	80	5	2020
1088	52	5	2020
1088	276	5	2020
1088	56	5	2020
1088	57	5	2020
1089	251	5	2021
1089	275	5	2021
1089	148	5	2021
1090	23	5	2019
1090	278	5	2019
1090	24	5	2019
1090	5	5	2019
1090	52	5	2019
1091	275	5	2021
1091	251	5	2021
1091	222	5	2021
1091	53	5	2021
1091	54	5	2021
1091	312	5	2021
1092	62	5	2019
1092	56	5	2019
1092	106	5	2019
1093	23	5	2020
1093	4	5	2020
1093	351	5	2020
1094	88	5	2019
1094	319	5	2019
1094	270	5	2019
1095	222	5	2021
1095	152	5	2021
1095	59	5	2021
1095	266	5	2021
1095	114	5	2021
1097	63	5	2021
1097	77	5	2021
1097	33	5	2021
1097	52	5	2021
1097	211	5	2021
1097	201	5	2021
1098	73	5	2019
1098	5	5	2019
1098	30	5	2019
1098	34	5	2019
1098	165	5	2019
1098	7	5	2019
1099	56	5	2022
1099	66	5	2022
1099	52	5	2022
1099	65	5	2022
1099	67	5	2022
1099	57	5	2022
1103	52	5	2021
1103	56	5	2021
1103	93	5	2021
1104	104	5	2021
1104	211	5	2021
1104	234	5	2021
1106	56	5	2022
1106	71	5	2022
1108	351	5	2021
1108	335	5	2021
1110	5	5	2021
1110	52	5	2021
1110	93	5	2021
1110	77	5	2021
1112	28	5	2021
1112	105	5	2021
1112	220	5	2021
1114	4	5	2021
1114	0	5	2021
1115	23	5	2020
1115	5	5	2020
1115	29	5	2020
1115	14	5	2020
1115	201	5	2020
1117	23	5	2021
1117	51	5	2021
1117	52	5	2021
1117	55	5	2021
1118	100	5	2021
1118	361	5	2021
1118	40	5	2021
1118	3	5	2021
1118	52	5	2021
1118	57	5	2021
1118	55	5	2021
1120	52	5	2020
1120	319	5	2020
1120	318	5	2020
1121	57	5	2022
1121	52	5	2022
1122	157	5	2022
1122	80	5	2022
1122	110	5	2022
1122	57	5	2022
1122	114	5	2022
1123	52	5	2022
1123	314	5	2022
1125	63	5	2021
1125	7	5	2021
1125	52	5	2021
1127	52	5	2022
1127	56	5	2022
1127	57	5	2022
1127	115	5	2022
1127	114	5	2022
1127	79	5	2022
1127	87	5	2022
1127	89	5	2022
1127	90	5	2022
1127	80	5	2022
1128	23	5	2021
1128	312	5	2021
1128	4	5	2021
1128	251	5	2021
1128	275	5	2021
1128	2	5	2021
1128	52	5	2021
1128	65	5	2021
1129	79	5	2022
1129	80	5	2022
1130	362	5	2021
1130	273	5	2021
1130	338	5	2021
1130	80	5	2021
1131	5	5	2021
1131	52	5	2021
1131	56	5	2021
1133	351	5	2021
1133	361	5	2021
1134	7	5	2022
1134	52	5	2022
1134	57	5	2022
1136	5	5	2022
1136	7	5	2022
1136	220	5	2022
1137	76	5	2022
1137	63	5	2022
1137	77	5	2022
1137	89	5	2022
1137	157	5	2022
1137	103	5	2022
1137	79	5	2022
1137	64	5	2022
1137	78	5	2022
1137	80	5	2022
1138	52	5	2022
1138	65	5	2022
1138	125	5	2022
1139	52	5	2022
1139	53	5	2022
1139	54	5	2022
1140	52	5	2022
1140	56	5	2022
1140	57	5	2022
1140	62	5	2022
1140	295	5	2022
1141	23	5	2022
1141	47	5	2022
1142	47	5	2022
1142	52	5	2022
1142	53	5	2022
1142	54	5	2022
1142	55	5	2022
1142	145	5	2022
1142	131	5	2022
1142	74	5	2022
1143	52	5	2022
1143	145	5	2022
1143	170	5	2022
1143	55	5	2022
1143	81	5	2022
1144	23	5	2022
1144	4	5	2022
1144	44	5	2022
1144	5	5	2022
1144	7	5	2022
1144	8	5	2022
1145	23	5	2022
1145	5	5	2022
1145	4	5	2022
1145	52	5	2022
1145	55	5	2022
1145	65	5	2022
1145	138	5	2022
1145	7	5	2022
1145	151	5	2022
1145	338	5	2022
1145	116	5	2022
1145	273	5	2022
1146	7	5	2022
1146	80	5	2022
1146	56	5	2022
1146	52	5	2022
1146	110	5	2022
1146	57	5	2022
1146	112	5	2022
1147	5	5	2022
1147	52	5	2022
1147	56	5	2022
1147	304	5	2022
1147	57	5	2022
1147	66	5	2022
1148	56	5	2022
1148	198	5	2022
1148	53	5	2022
1148	66	5	2022
1149	80	5	2022
1149	57	5	2022
1150	5	5	2022
1150	4	5	2022
1150	52	5	2022
1150	57	5	2022
1150	65	5	2022
1150	251	5	2022
1151	135	5	2022
1151	104	5	2022
1152	5	5	2022
1152	56	5	2022
1152	57	5	2022
1152	65	5	2022
1152	68	5	2022
1152	113	5	2022
1152	138	5	2022
1153	20	5	2022
1153	52	5	2022
1153	4	5	2022
1153	23	5	2022
1153	313	5	2022
1154	5	5	2022
1154	44	5	2022
1154	40	5	2022
1154	7	5	2022
1154	52	5	2022
1154	54	5	2022
1155	47	5	2022
1155	50	5	2022
1155	52	5	2022
1155	56	5	2022
1155	215	5	2022
1155	65	5	2022
1155	57	5	2022
1156	311	5	2022
1156	128	5	2022
1156	125	5	2022
1156	30	5	2022
1156	35	5	2022
1157	47	5	2022
1157	5	5	2022
1157	220	5	2022
1157	222	5	2022
1157	214	5	2022
1157	57	5	2022
1157	47	5	2022
1158	52	5	2022
1158	54	5	2022
1159	77	5	2022
1159	70	5	2022
1160	186	5	2022
1160	181	5	2022
1163	5	5	2022
1163	104	5	2022
1163	105	5	2022
1163	7	5	2022
1163	106	5	2022
1163	107	5	2022
1163	108	5	2022
1165	23	5	2022
1165	44	5	2022
1165	63	5	2022
1165	105	5	2022
1165	206	5	2022
1165	359	5	2022
1165	100	5	2022
1166	56	5	2022
1166	71	5	2022
1166	52	5	2022
1166	57	5	2022
1166	272	5	2022
1167	265	5	2022
1167	336	5	2022
1167	53	5	2022
1167	212	5	2022
1167	62	5	2022
1167	57	5	2022
1167	65	5	2022
1167	125	5	2022
1168	52	5	2022
1168	56	5	2022
1168	57	5	2022
1168	138	5	2022
1168	332	5	2022
1168	244	5	2022
1169	52	5	2022
1169	56	5	2022
1169	57	5	2022
1169	68	5	2022
1170	14	5	2022
1170	15	5	2022
1170	57	5	2022
1170	125	5	2022
1170	227	5	2022
1173	341	5	2022
1173	342	5	2022
1173	28	5	2022
1174	338	5	2022
1174	362	5	2022
1174	151	5	2022
1174	177	5	2022
1175	47	5	2022
1175	52	5	2022
1175	57	5	2022
1175	55	5	2022
1175	74	5	2022
1176	23	5	2022
1176	52	5	2022
1176	56	5	2022
1177	52	5	2022
1177	56	5	2022
1177	71	5	2022
1178	52	5	2022
1178	65	5	2022
1178	125	5	2022
1179	23	5	2022
1179	5	5	2022
1179	55	5	2022
1179	52	5	2022
1181	44	5	2022
1181	77	5	2022
1181	80	5	2022
1181	110	5	2022
1182	52	5	2022
1182	56	5	2022
1182	115	5	2022
1182	80	5	2022
1182	110	5	2022
1182	298	5	2022
1182	87	5	2022
1182	64	5	2022
1183	52	5	2022
1183	57	5	2022
1183	214	5	2022
1183	215	5	2022
1183	317	5	2022
1184	47	5	2022
1184	52	5	2022
1184	53	5	2022
1184	57	5	2022
1185	52	5	2022
1185	106	5	2022
1185	56	5	2022
1185	110	5	2022
1186	23	5	2022
1186	52	5	2022
1187	71	5	2022
1187	53	5	2022
1187	55	5	2022
1187	74	5	2022
1187	83	5	2022
1187	82	5	2022
1187	81	5	2022
1187	293	5	2022
1188	23	5	2022
1188	15	5	2022
1188	55	5	2022
1188	57	5	2022
1190	4	5	2022
1190	5	5	2022
1190	7	5	2022
1190	15	5	2022
1190	247	5	2022
1190	7	5	2022
1190	151	5	2022
1190	52	5	2022
1190	248	5	2022
1190	35	5	2022
1190	226	5	2022
1190	331	5	2022
1191	222	5	2022
1191	56	5	2022
1191	71	5	2022
1192	57	5	2022
1192	65	5	2022
1192	67	5	2022
1192	68	5	2022
1194	23	5	2022
1194	47	5	2022
1194	52	5	2022
1194	57	5	2022
1194	65	5	2022
1194	67	5	2022
1194	360	5	2022
1195	55	5	2022
1195	53	5	2022
1198	56	5	2022
1198	52	5	2022
1198	57	5	2022
1200	47	5	2022
1200	61	5	2022
1200	52	5	2022
1200	53	5	2022
1200	66	5	2022
1200	57	5	2022
1200	55	5	2022
1200	74	5	2022
1201	52	5	2020
1202	52	5	2020
1202	57	5	2020
1202	65	5	2020
1203	52	5	2020
1203	57	5	2020
1203	65	5	2020
1203	125	5	2020
1204	27	5	2020
1205	15	5	2020
1206	69	5	2020
1207	96	5	2020
1208	125	5	2020
